Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
10.612,255,255,255,255,255,-7.89,0.80,5.96,-0.00,0.01,0.00,-8.94,-2.86,3.58,-0.03,-0.00,-0.03,-8.23,-2.12,5.35,0.01,0.02,-0.01,-5.45,-5.27,6.49,0.01,0.00,0.00,-2.15,-3.42,8.96,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.24,0.00,-0.24,L
10.666,255,255,255,255,255,-7.93,0.85,6.03,-0.01,0.01,-0.00,-8.86,-2.93,3.58,-0.03,-0.01,-0.03,-8.21,-2.13,5.41,0.01,0.01,-0.01,-5.35,-5.29,6.49,0.01,0.00,0.00,-2.04,-3.39,8.95,-0.01,-0.01,0.00,-0.52,0.08,0.86,0.00,-0.06,0.00,L
10.715,255,255,255,255,255,-7.92,0.79,6.03,-0.01,0.01,-0.00,-8.83,-2.89,3.61,-0.03,0.00,-0.01,-8.26,-2.15,5.42,0.02,0.02,-0.00,-5.38,-5.27,6.46,0.01,0.00,0.00,-2.15,-3.45,8.99,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.00,-0.12,L
10.769,255,255,255,255,255,-7.90,0.81,5.97,-0.00,0.01,-0.00,-8.90,-2.84,3.55,-0.03,0.01,-0.02,-8.26,-2.18,5.37,0.02,0.02,-0.01,-5.40,-5.32,6.45,0.01,0.00,0.00,-2.12,-3.40,8.97,-0.01,-0.01,-0.00,-0.52,0.08,0.87,0.12,0.06,-0.18,L
10.82,255,255,255,255,255,-7.89,0.79,5.97,-0.00,0.01,-0.00,-8.87,-2.86,3.58,-0.02,-0.00,-0.03,-8.18,-2.19,5.39,0.02,0.02,-0.01,-5.40,-5.29,6.45,0.01,-0.00,0.00,-2.09,-3.41,9.01,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.18,0.06,-0.18,L
10.87,255,255,255,255,255,-7.86,0.81,6.00,-0.01,0.01,-0.00,-8.91,-2.84,3.62,-0.02,0.00,-0.02,-8.23,-2.18,5.44,0.01,0.02,-0.01,-5.35,-5.32,6.42,0.01,0.00,0.00,-2.08,-3.44,8.94,-0.01,-0.00,0.00,-0.52,0.09,0.86,0.00,-0.06,-0.12,L
10.921,255,255,255,0,255,-7.90,0.78,6.01,-0.00,0.00,-0.00,-8.85,-2.86,3.61,-0.03,-0.00,-0.02,-8.21,-2.16,5.35,0.01,0.01,-0.00,-5.38,-5.26,6.45,0.01,0.00,0.01,-2.03,-3.39,8.97,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.37,0.06,-0.37,L
10.972,255,255,255,255,255,-7.89,0.83,5.99,-0.00,0.01,-0.00,-8.83,-2.81,3.56,-0.03,-0.00,-0.02,-8.25,-2.14,5.43,0.01,0.01,-0.01,-5.31,-5.29,6.44,0.00,0.00,-0.00,-2.12,-3.40,8.95,-0.03,-0.01,0.00,-0.52,0.09,0.87,0.12,0.00,-0.06,L
11.021,255,255,255,255,255,-7.85,0.78,6.01,-0.00,0.01,-0.00,-8.87,-2.87,3.57,-0.03,-0.00,-0.02,-8.22,-2.20,5.42,0.01,0.01,-0.01,-5.45,-5.21,6.48,0.00,-0.00,0.00,-2.15,-3.37,9.02,-0.02,-0.01,0.00,-0.52,0.08,0.86,-0.24,-0.24,-0.18,L
11.074,255,255,255,255,255,-7.97,0.81,5.98,-0.00,0.01,0.00,-8.86,-2.80,3.53,-0.03,-0.00,-0.02,-8.21,-2.12,5.41,0.01,0.02,-0.00,-5.41,-5.29,6.48,0.01,-0.00,0.00,-2.08,-3.48,8.99,-0.01,-0.01,0.01,-0.52,0.09,0.87,-0.18,0.00,0.00,L
11.125,255,255,255,255,255,-7.90,0.80,6.03,-0.01,0.01,-0.00,-8.83,-2.79,3.59,-0.03,-0.01,-0.03,-8.16,-2.17,5.41,0.01,0.01,-0.01,-5.36,-5.24,6.46,0.00,0.00,-0.00,-2.10,-3.40,9.05,-0.01,-0.00,0.01,-0.52,0.09,0.86,0.31,-0.06,0.00,L
11.173,255,255,255,255,255,-7.87,0.80,5.96,-0.01,0.01,-0.00,-8.86,-2.84,3.60,-0.03,0.00,-0.02,-8.21,-2.21,5.38,0.02,0.02,-0.01,-5.43,-5.26,6.49,0.01,0.00,-0.00,-2.13,-3.43,8.97,-0.01,-0.01,0.00,-0.52,0.09,0.86,0.00,0.00,-0.18,L
11.227,255,255,255,255,255,-7.88,0.86,5.99,-0.00,0.01,-0.00,-8.84,-2.84,3.60,-0.03,0.00,-0.01,-8.24,-2.19,5.39,0.02,0.02,-0.00,-5.39,-5.29,6.46,0.01,-0.00,0.00,-2.06,-3.40,9.01,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.31,0.18,-0.18,L
11.276,255,255,255,0,255,-7.94,0.77,5.94,-0.01,0.01,-0.00,-8.84,-2.86,3.59,-0.02,-0.01,-0.02,-8.20,-2.22,5.41,0.01,0.01,0.00,-5.37,-5.31,6.47,0.00,-0.00,0.01,-2.11,-3.40,8.95,-0.02,-0.01,0.01,-0.52,0.08,0.87,-0.31,-0.24,-0.18,L
11.328,255,255,255,255,255,-7.90,0.82,6.00,0.00,0.01,0.00,-8.93,-2.83,3.58,-0.03,0.00,-0.02,-8.25,-2.13,5.37,0.01,0.02,-0.01,-5.40,-5.29,6.46,0.01,0.00,0.01,-2.17,-3.40,9.03,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.24,-0.12,-0.31,L
11.378,255,255,255,255,255,-7.98,0.79,5.98,0.00,0.01,-0.01,-8.88,-2.83,3.56,-0.03,0.00,-0.03,-8.18,-2.09,5.41,0.01,0.02,-0.01,-5.35,-5.25,6.47,0.00,-0.00,-0.00,-2.08,-3.45,8.95,-0.02,-0.01,0.01,-0.52,0.09,0.86,0.12,-0.06,0.00,L
11.431,255,255,255,255,255,-7.90,0.86,6.01,-0.01,0.01,-0.00,-8.80,-2.81,3.55,-0.03,-0.00,-0.02,-8.26,-2.12,5.44,0.01,0.01,-0.01,-5.35,-5.28,6.41,0.00,0.00,0.00,-2.09,-3.41,9.02,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.06,0.06,0.12,L
11.482,255,255,255,0,255,-7.92,0.77,6.00,-0.01,0.01,-0.00,-8.92,-2.86,3.60,-0.03,-0.00,-0.02,-8.21,-2.15,5.40,0.01,0.02,-0.01,-5.37,-5.24,6.46,0.00,0.00,0.01,-2.11,-3.35,8.91,-0.01,-0.01,0.00,-0.52,0.09,0.86,0.00,0.06,0.00,L
11.533,255,255,255,0,255,-7.96,0.82,6.01,-0.01,0.01,-0.00,-8.93,-2.87,3.60,-0.03,-0.00,-0.02,-8.24,-2.19,5.43,0.01,0.02,-0.01,-5.44,-5.30,6.49,0.01,0.00,0.00,-2.13,-3.40,8.95,-0.02,-0.00,0.00,-0.52,0.09,0.87,0.06,0.06,0.00,L
11.586,255,255,255,255,255,-7.85,0.85,6.00,-0.01,0.01,-0.00,-8.86,-2.86,3.59,-0.03,-0.00,-0.02,-8.21,-2.11,5.38,0.02,0.02,-0.01,-5.39,-5.26,6.46,0.01,-0.00,-0.00,-2.09,-3.39,8.95,-0.02,-0.01,0.00,-0.52,0.08,0.86,-0.06,-0.31,0.00,L
11.635,255,255,255,255,255,-7.97,0.82,6.01,-0.01,0.00,-0.00,-8.83,-2.85,3.60,-0.03,-0.01,-0.02,-8.25,-2.16,5.43,0.01,0.01,-0.00,-5.34,-5.29,6.46,0.01,-0.00,0.00,-2.10,-3.39,8.99,-0.02,-0.00,0.01,-0.52,0.09,0.86,-0.24,0.00,0.00,L
11.686,255,255,255,0,255,-7.87,0.79,5.98,-0.01,0.01,-0.00,-8.88,-2.81,3.59,-0.03,-0.01,-0.03,-8.19,-2.07,5.47,0.01,0.02,-0.01,-5.36,-5.23,6.46,0.01,0.00,0.00,-2.13,-3.44,8.92,-0.01,-0.00,0.01,-0.52,0.09,0.86,-0.06,-0.24,0.00,L
11.738,255,255,255,255,255,-7.89,0.87,5.94,-0.00,0.01,0.00,-8.88,-2.83,3.56,-0.03,-0.00,-0.03,-8.18,-2.15,5.43,0.01,0.01,-0.00,-5.40,-5.32,6.52,0.01,-0.00,0.01,-2.10,-3.41,9.01,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.31,0.18,-0.06,L
11.79,255,255,255,255,255,-7.90,0.84,5.96,-0.00,0.01,0.00,-8.86,-2.84,3.56,-0.02,-0.00,-0.02,-8.24,-2.12,5.42,0.01,0.02,-0.01,-5.36,-5.27,6.46,-0.00,-0.00,0.00,-2.13,-3.45,9.02,-0.02,-0.00,0.00,-0.52,0.09,0.86,0.06,0.06,0.00,L
11.841,255,255,255,255,255,-7.96,0.79,6.00,-0.00,0.00,0.00,-8.88,-2.85,3.57,-0.03,-0.00,-0.02,-8.18,-2.14,5.45,0.01,0.01,-0.01,-5.34,-5.21,6.51,0.01,-0.00,0.01,-2.10,-3.40,8.99,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.43,-0.24,-0.18,L
11.887,255,255,255,255,255,-7.91,0.89,6.01,-0.00,0.01,0.00,-8.88,-2.81,3.62,-0.03,-0.00,-0.02,-8.25,-2.14,5.47,-0.00,0.02,-0.01,-5.41,-5.28,6.42,0.00,0.00,0.00,-2.04,-3.45,8.99,-0.01,-0.01,0.01,-0.52,0.09,0.86,0.00,0.06,0.37,L
11.94,255,255,255,0,255,-7.95,0.81,5.98,-0.01,0.01,-0.01,-8.83,-2.84,3.60,-0.04,-0.00,-0.02,-8.24,-2.11,5.41,0.01,0.02,-0.01,-5.35,-5.29,6.47,0.01,0.00,0.00,-2.08,-3.41,9.02,-0.01,-0.01,0.00,-0.52,0.09,0.87,-0.18,0.00,-0.12,L
11.988,255,255,255,0,255,-7.85,0.87,5.99,0.00,0.01,-0.00,-8.86,-2.82,3.58,-0.03,-0.01,-0.02,-8.26,-2.14,5.43,0.01,0.02,-0.01,-5.32,-5.29,6.40,0.00,-0.00,0.01,-2.06,-3.42,8.99,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.18,0.06,-0.18,L
12.044,255,255,255,255,255,-7.92,0.83,5.98,-0.01,0.01,-0.00,-8.86,-2.88,3.64,-0.03,-0.00,-0.02,-8.20,-2.15,5.38,0.01,0.02,-0.01,-5.37,-5.31,6.48,0.01,-0.00,0.01,-2.15,-3.39,9.02,-0.01,-0.01,0.00,-0.52,0.08,0.87,-0.37,0.18,0.06,L
12.092,255,255,255,0,255,-7.95,0.81,5.98,-0.00,0.01,0.01,-8.83,-2.87,3.61,-0.03,-0.00,-0.02,-8.25,-2.12,5.40,0.01,0.02,-0.00,-5.38,-5.32,6.44,0.01,0.00,0.01,-2.15,-3.38,8.98,-0.01,-0.00,0.00,-0.52,0.09,0.86,-0.43,0.12,-0.31,L
12.143,255,255,255,0,255,-7.90,0.84,5.98,-0.00,0.01,0.00,-8.87,-2.81,3.57,-0.03,0.00,-0.02,-8.24,-2.15,5.39,0.01,0.02,-0.01,-5.33,-5.27,6.48,0.01,-0.00,0.00,-2.16,-3.36,8.94,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.31,-0.06,-0.06,L
12.195,255,255,255,255,255,-7.91,0.82,5.95,-0.01,0.01,0.00,-8.88,-2.85,3.60,-0.03,-0.00,-0.02,-8.18,-2.15,5.41,0.01,0.02,-0.01,-5.35,-5.28,6.53,0.00,-0.00,0.01,-2.09,-3.36,9.04,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.49,0.18,0.06,L
12.246,255,255,255,255,255,-7.93,0.91,5.99,-0.01,0.01,0.00,-8.91,-2.80,3.56,-0.03,-0.01,-0.02,-8.19,-2.15,5.43,0.01,0.01,-0.00,-5.37,-5.24,6.50,0.00,-0.00,0.01,-2.05,-3.37,9.02,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.00,0.18,L
12.297,255,255,255,255,255,-7.89,0.80,6.02,-0.01,0.01,0.00,-8.86,-2.84,3.60,-0.03,-0.00,-0.02,-8.18,-2.13,5.44,0.01,0.01,-0.01,-5.38,-5.33,6.48,0.01,-0.01,0.01,-2.09,-3.44,9.03,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.31,0.24,0.06,L
12.349,255,255,255,0,255,-7.95,0.87,6.02,-0.01,0.01,0.00,-8.89,-2.85,3.60,-0.03,0.00,-0.03,-8.30,-2.10,5.36,0.01,0.02,-0.01,-5.43,-5.27,6.47,0.01,-0.00,0.01,-2.11,-3.42,9.01,-0.01,-0.00,0.01,-0.52,0.09,0.87,-0.18,0.18,0.00,L
12.399,255,255,255,255,255,-7.91,0.87,5.91,-0.01,0.01,0.00,-8.85,-2.89,3.59,-0.03,0.00,-0.02,-8.24,-2.16,5.43,0.01,0.02,-0.01,-5.40,-5.29,6.50,-0.00,-0.00,0.00,-2.09,-3.39,8.98,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.31,-0.06,0.18,L
12.452,255,255,255,255,255,-7.90,0.87,5.96,-0.00,0.01,0.01,-8.83,-2.87,3.61,-0.02,-0.00,-0.01,-8.22,-2.15,5.43,0.01,0.02,-0.01,-5.32,-5.26,6.45,0.01,-0.01,0.01,-2.14,-3.37,8.94,-0.02,-0.00,0.01,-0.52,0.09,0.86,-0.43,0.24,0.06,L
12.502,255,255,255,255,255,-7.88,0.87,6.03,-0.01,0.00,0.00,-8.84,-2.84,3.57,-0.04,-0.00,-0.02,-8.22,-2.14,5.44,0.00,0.02,-0.00,-5.36,-5.25,6.51,0.00,-0.00,0.01,-2.11,-3.40,8.98,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.55,0.18,0.12,L
12.553,255,255,255,255,255,-7.92,0.81,5.98,-0.01,0.00,0.00,-8.90,-2.87,3.61,-0.02,-0.00,-0.02,-8.24,-2.14,5.41,0.01,0.02,-0.01,-5.43,-5.27,6.50,0.00,-0.01,0.01,-2.06,-3.38,9.00,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.24,0.00,L
12.605,255,255,255,255,255,-7.94,0.84,5.98,-0.00,0.00,0.00,-8.89,-2.87,3.59,-0.03,-0.00,-0.02,-8.22,-2.12,5.39,0.01,0.01,-0.01,-5.40,-5.26,6.45,0.00,-0.00,0.00,-2.12,-3.47,8.97,-0.02,-0.00,0.00,-0.52,0.09,0.86,-0.12,0.06,0.18,L
12.656,255,255,255,255,255,-7.88,0.83,5.97,-0.00,0.01,-0.00,-8.84,-2.81,3.62,-0.03,-0.00,-0.02,-8.21,-2.15,5.36,0.01,0.02,-0.01,-5.36,-5.26,6.49,0.01,-0.01,0.01,-2.10,-3.43,8.95,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.37,0.00,0.24,L
12.708,255,255,255,255,255,-7.96,0.85,6.01,-0.01,0.01,0.00,-8.90,-2.77,3.63,-0.03,0.00,-0.02,-8.30,-2.08,5.48,0.01,0.02,-0.01,-5.38,-5.24,6.45,0.00,0.00,0.01,-2.02,-3.43,9.04,-0.00,-0.00,0.01,-0.52,0.09,0.86,-0.31,0.06,0.31,L
12.757,255,255,255,0,255,-7.91,0.84,6.00,-0.01,0.01,-0.01,-8.89,-2.82,3.56,-0.03,-0.00,-0.03,-8.21,-2.14,5.40,0.00,0.01,-0.01,-5.33,-5.30,6.44,0.01,0.00,-0.00,-2.09,-3.46,8.98,-0.01,-0.00,0.00,-0.52,0.09,0.86,0.12,0.00,0.12,L
12.81,255,255,255,255,255,-7.92,0.86,6.01,-0.01,-0.00,-0.00,-8.84,-2.81,3.56,-0.03,-0.01,-0.02,-8.22,-2.15,5.41,0.01,0.01,-0.01,-5.38,-5.24,6.49,0.01,0.00,0.01,-2.10,-3.40,8.94,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.24,0.31,0.12,L
12.858,255,255,255,255,255,-7.91,0.84,6.02,-0.01,0.00,0.01,-8.92,-2.85,3.60,-0.03,-0.00,-0.02,-8.23,-2.15,5.36,0.01,0.02,-0.01,-5.34,-5.26,6.45,-0.00,-0.00,0.01,-2.13,-3.45,8.97,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.43,0.18,0.12,L
12.911,255,255,255,0,255,-7.92,0.81,6.00,-0.01,0.01,0.01,-8.89,-2.80,3.56,-0.04,-0.01,-0.01,-8.26,-2.11,5.41,0.00,0.02,-0.01,-5.39,-5.23,6.46,0.01,-0.01,0.01,-2.13,-3.35,8.95,-0.02,-0.00,0.01,-0.52,0.09,0.87,-0.55,0.06,0.12,L
12.959,255,255,255,255,255,-7.89,0.81,5.99,-0.01,0.01,0.00,-8.92,-2.84,3.61,-0.02,0.00,-0.02,-8.28,-2.16,5.35,0.01,0.02,-0.01,-5.43,-5.26,6.45,0.01,-0.00,0.00,-2.10,-3.39,8.97,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.43,-0.06,-0.18,L
13.009,255,255,255,255,255,-7.86,0.85,6.00,-0.00,0.01,0.01,-8.87,-2.83,3.57,-0.03,0.00,-0.02,-8.21,-2.13,5.49,0.01,0.02,-0.01,-5.39,-5.24,6.49,0.00,0.00,0.00,-2.07,-3.38,9.01,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.43,0.18,0.12,L
13.061,255,255,255,255,255,-7.91,0.81,6.04,-0.01,0.01,0.00,-8.88,-2.81,3.59,-0.02,-0.01,-0.02,-8.19,-2.10,5.40,0.01,0.01,-0.01,-5.34,-5.26,6.48,0.00,-0.00,-0.00,-2.11,-3.39,8.97,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.06,0.00,L
13.113,255,255,255,255,255,-7.90,0.85,6.00,-0.01,0.01,0.00,-8.85,-2.84,3.61,-0.03,-0.00,-0.02,-8.26,-2.21,5.43,0.01,0.02,0.00,-5.38,-5.21,6.48,0.01,0.00,0.01,-2.12,-3.40,8.99,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.43,0.00,-0.06,L
13.166,255,255,255,255,255,-7.89,0.84,5.97,-0.01,0.02,0.00,-8.82,-2.84,3.62,-0.03,-0.00,-0.02,-8.21,-2.11,5.38,0.02,0.02,0.00,-5.42,-5.28,6.47,0.01,0.00,-0.00,-2.12,-3.38,9.00,-0.03,-0.01,-0.00,-0.52,0.09,0.87,-0.18,-0.06,-0.24,L
13.221,255,255,255,255,255,-7.91,0.89,5.94,0.01,0.01,0.00,-8.88,-2.82,3.59,-0.03,0.00,-0.02,-8.18,-2.11,5.42,0.02,0.02,-0.00,-5.35,-5.24,6.48,0.02,-0.00,0.01,-2.03,-3.39,9.02,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.31,-0.06,-0.24,L
13.268,255,255,255,255,255,-7.90,0.87,5.99,-0.01,0.01,0.00,-8.86,-2.80,3.64,-0.03,0.00,-0.02,-8.21,-2.15,5.44,0.01,0.02,-0.01,-5.37,-5.29,6.51,0.01,-0.00,0.00,-2.15,-3.47,9.02,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.00,-0.12,L
13.316,255,255,255,255,255,-7.92,0.84,6.00,-0.00,0.00,0.00,-8.86,-2.84,3.61,-0.02,-0.00,-0.02,-8.12,-2.15,5.45,0.02,0.02,-0.01,-5.36,-5.16,6.46,0.02,-0.00,0.00,-2.11,-3.37,8.96,-0.00,-0.01,0.01,-0.52,0.09,0.86,-0.31,0.06,-0.31,L
13.365,255,255,255,255,255,-7.89,0.87,5.97,-0.00,0.01,0.00,-8.85,-2.82,3.60,-0.02,0.00,-0.02,-8.23,-2.20,5.41,0.01,0.02,-0.01,-5.33,-5.23,6.42,0.01,-0.00,-0.00,-2.11,-3.39,9.02,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.12,-0.06,-0.24,L
13.42,255,255,255,255,255,-7.90,0.85,5.97,-0.00,0.01,0.01,-8.87,-2.79,3.64,-0.03,0.00,-0.02,-8.28,-2.18,5.46,0.01,0.02,-0.01,-5.45,-5.25,6.46,0.01,0.00,-0.00,-2.08,-3.38,8.99,-0.01,-0.01,0.00,-0.52,0.09,0.86,0.12,0.06,-0.31,L
13.469,255,255,255,255,255,-7.93,0.83,5.97,-0.00,0.00,0.00,-8.87,-2.78,3.55,-0.03,0.00,-0.02,-8.21,-2.10,5.41,0.02,0.02,-0.00,-5.35,-5.25,6.48,0.01,-0.00,0.01,-2.12,-3.34,8.98,-0.01,-0.01,0.01,-0.52,0.09,0.87,-0.12,0.12,-0.37,L
13.52,255,255,255,0,255,-7.91,0.88,6.04,-0.00,0.01,-0.00,-8.88,-2.77,3.62,-0.03,-0.00,-0.03,-8.23,-2.12,5.42,0.01,0.01,-0.01,-5.43,-5.22,6.49,0.01,0.00,-0.00,-2.09,-3.37,8.99,-0.02,-0.01,0.00,-0.52,0.09,0.86,0.24,-0.12,0.00,L
13.573,255,255,255,0,255,-7.83,0.88,6.03,-0.00,0.01,-0.01,-8.84,-2.84,3.63,-0.03,0.00,-0.03,-8.21,-2.04,5.45,0.02,0.02,-0.01,-5.39,-5.24,6.56,0.01,0.01,0.00,-2.05,-3.39,8.97,-0.02,-0.01,0.01,-0.52,0.09,0.86,0.12,0.00,-0.24,L
13.623,255,255,255,255,255,-7.93,0.81,5.95,-0.01,0.01,0.00,-8.86,-2.79,3.59,-0.03,-0.00,-0.02,-8.24,-2.14,5.42,0.01,0.01,-0.01,-5.38,-5.23,6.49,0.00,-0.00,0.00,-2.06,-3.41,8.98,-0.01,-0.01,0.01,-0.52,0.09,0.87,-0.06,0.00,-0.12,L
13.676,255,255,255,255,255,-7.89,0.89,5.97,-0.00,0.01,-0.01,-8.84,-2.82,3.62,-0.03,-0.00,-0.02,-8.22,-2.09,5.46,0.01,0.02,-0.00,-5.36,-5.26,6.47,0.01,0.00,-0.00,-2.04,-3.39,8.97,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.06,-0.12,-0.12,L
13.726,255,255,255,255,255,-7.89,0.81,5.93,0.00,0.01,0.01,-8.87,-2.78,3.55,-0.03,0.00,-0.02,-8.20,-2.17,5.43,0.02,0.02,-0.01,-5.43,-5.25,6.49,0.01,0.00,0.01,-2.06,-3.42,8.99,-0.01,-0.01,0.00,-0.52,0.09,0.86,-0.18,0.37,-0.43,L
13.776,255,255,255,255,255,-7.84,0.90,6.00,0.00,0.01,0.00,-8.89,-2.77,3.62,-0.03,-0.00,-0.02,-8.23,-2.09,5.46,0.01,0.02,-0.01,-5.38,-5.20,6.47,0.01,0.00,-0.00,-2.02,-3.38,9.01,-0.01,-0.01,0.00,-0.52,0.09,0.87,-0.12,-0.12,-0.18,L
13.827,255,255,255,255,255,-7.80,0.85,6.00,-0.01,0.01,-0.01,-8.88,-2.81,3.64,-0.03,-0.00,-0.03,-8.24,-2.15,5.40,0.01,0.02,-0.01,-5.37,-5.26,6.46,0.01,-0.00,0.00,-2.10,-3.41,8.98,-0.01,-0.01,0.01,-0.52,0.09,0.86,0.06,-0.06,0.00,L
13.883,255,255,255,255,255,-7.88,0.88,5.94,-0.01,0.01,-0.00,-8.88,-2.83,3.64,-0.03,-0.00,-0.02,-8.23,-2.14,5.40,0.01,0.02,-0.00,-5.35,-5.29,6.46,0.01,0.01,0.00,-2.07,-3.40,9.04,-0.01,-0.00,0.00,-0.52,0.09,0.86,0.00,0.06,-0.06,L
13.93,255,255,255,255,255,-7.84,0.82,6.00,-0.01,0.01,-0.01,-8.86,-2.78,3.61,-0.03,-0.01,-0.02,-8.18,-2.08,5.43,0.01,0.02,-0.01,-5.40,-5.20,6.49,0.00,-0.00,0.00,-2.11,-3.34,8.99,-0.01,-0.01,0.01,-0.52,0.09,0.86,0.18,0.06,0.06,L
13.981,255,255,255,255,255,-7.97,0.90,5.99,-0.00,0.00,0.00,-8.90,-2.80,3.63,-0.03,-0.00,-0.02,-8.25,-2.12,5.44,0.01,0.02,-0.01,-5.38,-5.28,6.45,0.00,0.00,-0.01,-2.13,-3.37,9.00,-0.02,-0.01,0.00,-0.52,0.09,0.87,-0.06,-0.31,-0.18,L
14.031,255,255,255,255,255,-7.94,0.85,5.99,0.00,0.01,-0.00,-8.85,-2.86,3.57,-0.03,0.00,-0.02,-8.20,-2.08,5.46,0.02,0.02,-0.01,-5.40,-5.23,6.53,0.01,-0.00,-0.00,-2.07,-3.39,8.95,-0.01,-0.01,-0.00,-0.52,0.09,0.86,-0.18,0.00,-0.31,L
14.084,255,255,255,0,255,-7.90,0.90,6.01,-0.01,0.01,-0.00,-8.86,-2.82,3.65,-0.03,-0.00,-0.03,-8.19,-2.15,5.44,0.01,0.01,-0.01,-5.38,-5.27,6.50,0.01,-0.00,0.00,-2.09,-3.38,9.02,-0.02,-0.01,0.00,-0.52,0.09,0.86,-0.18,-0.18,0.06,L
14.132,255,255,255,0,255,-7.93,0.91,6.00,-0.00,0.01,0.00,-8.90,-2.82,3.59,-0.03,-0.00,-0.02,-8.26,-2.13,5.42,0.01,0.02,-0.01,-5.40,-5.26,6.48,0.00,0.00,0.01,-2.07,-3.36,9.01,-0.01,-0.01,0.00,-0.52,0.09,0.86,0.00,0.06,0.00,L
14.185,255,255,255,255,255,-7.92,0.85,6.00,-0.00,0.01,-0.00,-8.90,-2.78,3.57,-0.03,-0.00,-0.02,-8.23,-2.06,5.43,0.01,0.02,0.00,-5.43,-5.24,6.51,0.01,-0.01,0.01,-2.12,-3.34,8.95,-0.01,-0.01,0.01,-0.52,0.09,0.86,-0.18,0.12,-0.12,L
14.235,255,255,255,255,255,-7.90,0.90,5.98,-0.01,0.01,-0.00,-8.87,-2.86,3.58,-0.02,0.00,-0.02,-8.22,-2.13,5.42,0.02,0.02,-0.01,-5.38,-5.26,6.50,0.01,0.00,0.00,-2.10,-3.39,9.02,-0.02,-0.01,0.01,-0.52,0.09,0.86,0.18,0.12,-0.06,L
14.287,255,255,255,255,255,-7.95,0.84,5.98,-0.01,0.01,0.00,-8.89,-2.74,3.56,-0.02,-0.00,-0.02,-8.23,-2.04,5.43,0.01,0.01,-0.01,-5.39,-5.25,6.50,0.00,-0.00,0.00,-2.04,-3.37,8.99,-0.02,-0.01,0.01,-0.52,0.09,0.86,-0.24,0.18,0.06,L
14.338,255,255,255,255,255,-7.97,0.91,6.00,-0.01,0.01,-0.00,-8.95,-2.77,3.60,-0.03,-0.00,-0.03,-8.25,-2.10,5.45,0.01,0.02,-0.01,-5.41,-5.28,6.58,0.00,0.00,-0.00,-2.10,-3.35,9.01,-0.01,-0.01,-0.00,-0.52,0.09,0.86,0.37,0.06,0.00,L
14.386,255,255,255,255,255,-7.83,0.91,5.94,-0.01,0.01,-0.01,-8.89,-2.78,3.59,-0.03,-0.00,-0.02,-8.19,-2.06,5.43,0.02,0.02,-0.01,-5.35,-5.25,6.57,0.01,0.00,0.00,-2.04,-3.40,8.99,-0.01,-0.01,0.01,-0.52,0.09,0.86,0.00,0.12,-0.12,L
