Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
29.936,0,90,189,255,91,5.47,6.61,4.24,0.03,-0.04,0.18,2.49,7.91,4.73,-0.14,-0.15,0.13,-0.36,9.80,2.57,-0.24,-0.49,0.40,-2.04,10.20,2.98,0.02,-0.16,-0.17,-1.05,9.39,-1.37,-0.14,-0.09,-0.05,0.96,0.11,0.20,6.16,-2.99,-1.22,R
29.988,0,90,188,255,89,5.37,6.91,4.97,0.06,0.01,0.05,2.43,7.68,5.44,-0.07,-0.14,0.04,-0.31,9.36,3.07,-0.05,-0.55,0.24,-1.92,8.37,2.77,0.00,-0.22,-0.17,-1.18,9.67,-1.36,-0.04,-0.17,-0.01,0.97,0.10,0.21,2.87,-2.32,0.24,R
30.039,0,88,188,255,89,5.33,6.88,4.68,0.08,-0.00,0.12,2.62,7.83,4.55,-0.02,-0.21,0.07,-0.07,8.77,1.34,0.00,-0.22,0.07,-1.81,8.80,2.04,-0.03,-0.21,-0.24,-1.24,9.31,-1.43,0.00,-0.21,-0.14,0.96,0.11,0.21,7.45,-3.11,-1.22,R
30.09,0,87,186,255,85,5.53,6.89,3.88,0.17,0.02,0.09,2.60,7.88,5.44,-0.07,-0.14,0.04,-0.08,8.95,3.62,-0.04,-0.19,0.01,-2.07,8.94,2.75,0.00,-0.16,-0.23,-1.15,9.81,-0.72,-0.10,-0.10,-0.06,0.96,0.10,0.20,9.22,-3.17,-3.17,R
30.14,0,86,186,255,83,5.57,6.68,4.93,0.03,-0.00,0.11,2.68,7.98,5.20,-0.05,-0.06,0.09,0.14,8.68,2.98,-0.12,-0.18,0.16,-1.94,7.28,1.87,-0.03,-0.04,-0.11,-1.50,9.50,-0.82,0.04,-0.09,-0.09,0.97,0.11,0.22,5.98,0.61,0.67,R
30.192,0,86,186,255,84,5.75,6.40,3.95,0.15,0.08,0.24,2.74,7.78,5.20,-0.03,-0.13,0.14,-0.11,8.73,4.32,0.09,-0.54,-0.06,-2.41,9.21,3.02,0.08,-0.17,-0.36,-1.27,9.95,-0.98,-0.05,-0.20,-0.32,0.99,0.09,0.18,10.80,-4.70,-2.81,R
30.242,37,0,0,0,31,5.82,6.79,4.29,-0.00,0.02,0.16,2.82,8.11,5.50,-0.05,-0.23,0.01,0.07,9.97,2.80,0.10,-0.39,-0.13,-2.30,9.58,2.44,0.22,-0.15,-0.42,-1.49,9.53,-1.49,0.03,-0.06,-0.22,0.95,0.10,0.23,3.48,-3.36,0.79,R
30.293,97,0,1,0,2,5.69,6.59,4.48,0.14,-0.03,0.10,2.92,7.92,4.98,0.09,0.03,0.08,0.09,8.99,3.19,-0.02,-0.01,-0.02,-2.64,8.56,3.37,0.02,-0.14,-0.19,-1.73,9.36,-0.87,-0.03,-0.11,-0.21,0.97,0.10,0.21,8.73,0.00,-1.10,R
30.345,106,0,4,0,0,5.64,6.45,4.63,-0.01,0.02,0.05,2.87,7.91,5.39,-0.10,-0.17,-0.06,0.26,8.71,2.55,-0.02,-0.34,-0.14,-2.58,8.78,2.44,0.02,-0.24,-0.23,-1.63,9.52,-1.32,-0.08,-0.22,-0.13,0.95,0.09,0.23,0.18,-6.47,-1.22,R
30.395,88,0,2,0,0,5.86,6.31,4.37,0.07,-0.04,0.14,3.05,8.00,4.54,0.08,-0.06,0.07,0.00,9.28,3.26,0.08,0.06,-0.11,-2.75,8.42,3.05,0.04,-0.08,-0.12,-1.82,9.15,-0.80,0.02,-0.10,-0.21,0.96,0.10,0.22,7.39,3.36,-0.49,R
30.447,39,0,0,0,29,6.03,6.30,3.93,0.03,-0.09,0.03,3.01,7.88,5.06,-0.03,-0.04,-0.04,0.00,9.32,2.85,-0.08,-0.10,-0.07,-2.69,9.12,2.61,-0.03,-0.13,-0.05,-1.82,9.61,-0.91,-0.05,-0.13,-0.11,0.97,0.09,0.23,0.43,-3.17,-1.83,R
30.498,60,0,0,0,15,5.93,6.54,4.30,0.01,0.00,0.00,3.17,8.10,4.33,0.03,0.00,-0.05,-0.05,9.55,2.06,-0.04,0.05,-0.00,-2.74,9.05,2.35,-0.04,0.00,0.10,-1.97,9.43,-0.98,-0.03,0.00,-0.03,0.96,0.10,0.23,3.60,0.43,-0.49,R
30.549,104,0,2,0,0,6.00,6.29,4.14,0.00,0.08,-0.04,2.83,7.70,5.47,-0.00,0.06,-0.05,-0.04,9.19,3.36,-0.10,0.04,-0.07,-2.69,8.80,2.98,-0.05,-0.15,0.01,-1.83,9.81,-0.68,-0.02,-0.08,0.02,0.97,0.08,0.21,1.53,-2.81,-1.89,R
30.6,69,0,1,0,10,5.96,6.95,4.58,-0.01,-0.09,-0.05,3.06,7.75,4.96,0.01,0.03,-0.10,-0.02,9.51,2.28,-0.07,0.12,-0.03,-2.56,9.12,2.15,0.03,0.11,0.02,-1.87,9.43,-1.16,0.07,0.09,-0.03,0.96,0.09,0.24,-0.12,1.65,0.00,R
30.651,103,0,2,0,0,5.91,6.39,4.05,0.11,-0.01,-0.07,2.93,7.20,5.01,0.10,0.15,-0.08,-0.00,9.35,2.91,-0.06,0.28,-0.06,-2.62,9.08,2.72,-0.01,0.17,0.13,-1.81,9.62,-0.49,0.04,0.07,0.01,0.98,0.08,0.22,3.72,3.60,-0.67,R
30.702,94,0,3,0,0,5.79,6.70,4.57,-0.03,0.02,-0.05,2.79,8.10,5.02,0.10,0.36,-0.22,-0.14,9.36,2.65,-0.21,0.44,-0.02,-2.55,8.66,2.51,-0.02,0.24,0.19,-1.77,9.31,-1.34,0.11,0.12,0.04,0.96,0.09,0.23,0.61,-0.61,-0.18,R
30.753,107,0,4,0,0,5.95,6.35,3.98,0.03,0.02,-0.01,2.85,7.86,4.64,0.15,0.50,-0.13,-0.14,9.26,1.58,-0.15,0.62,-0.12,-2.51,8.82,2.99,-0.02,0.21,0.11,-1.91,9.45,-0.50,0.03,0.04,-0.00,0.97,0.09,0.23,2.44,1.77,-0.61,R
30.803,102,0,4,0,0,5.86,6.88,3.91,0.00,0.08,-0.08,2.01,7.72,5.50,0.17,1.03,-0.28,-0.54,9.40,2.88,-0.23,1.21,-0.29,-2.52,8.92,2.37,0.03,0.40,0.10,-1.84,9.37,-1.13,0.13,0.14,-0.03,0.97,0.08,0.23,-0.12,-0.79,-0.12,R
30.854,112,0,6,0,0,5.74,6.61,4.35,-0.02,0.07,-0.03,2.22,8.03,5.41,-0.00,0.63,0.01,-0.18,9.94,2.87,-0.21,1.19,-0.12,-2.47,9.12,2.54,0.02,0.40,0.06,-1.78,9.76,-0.96,0.12,0.21,-0.03,0.97,0.08,0.24,-1.04,0.79,0.06,R
30.905,121,0,11,0,0,5.90,6.46,4.07,-0.06,0.17,-0.09,1.80,7.36,5.08,-0.06,0.65,0.01,-0.76,8.86,3.18,-0.24,1.04,-0.06,-2.54,8.78,2.40,0.01,0.21,0.02,-1.89,9.40,-1.06,0.10,0.15,-0.04,0.97,0.08,0.22,-2.26,-0.18,0.31,R
30.957,121,0,11,0,0,5.67,6.74,4.34,-0.03,0.06,-0.10,1.67,7.88,5.11,0.07,0.67,-0.13,-0.36,9.10,2.77,-0.09,1.02,-0.22,-2.50,8.98,2.28,0.04,0.19,0.00,-1.88,9.59,-1.35,0.09,0.08,-0.07,0.97,0.08,0.23,-1.71,0.67,-0.43,R
31.008,118,0,9,0,0,5.68,6.48,4.41,-0.00,0.11,-0.07,1.56,8.24,5.36,-0.02,0.57,0.02,-1.96,9.30,3.06,-0.12,0.91,-0.09,-2.50,9.01,2.24,0.02,0.21,0.08,-1.84,9.54,-1.27,0.06,0.11,-0.04,0.97,0.09,0.22,0.49,1.89,0.37,R
31.059,121,0,11,0,0,5.63,6.86,4.09,-0.04,0.20,-0.14,1.03,7.70,5.63,-0.01,0.56,-0.06,-3.24,8.51,3.03,-0.14,1.66,-0.14,-2.61,8.99,2.30,0.04,0.21,0.00,-1.87,9.28,-1.47,0.05,0.08,-0.04,0.96,0.09,0.22,-0.73,0.18,-0.31,R
31.11,121,0,11,0,0,5.37,6.70,4.60,-0.03,0.21,-0.18,0.92,7.94,5.24,0.04,0.80,-0.09,-3.86,9.16,3.02,-0.00,1.77,-0.18,-2.64,9.30,2.10,0.06,0.30,0.04,-1.84,9.40,-1.37,0.05,0.15,-0.02,0.97,0.08,0.22,-1.89,0.31,0.12,R
31.16,124,0,13,0,0,5.32,6.97,4.71,-0.01,0.09,-0.11,0.84,7.80,5.20,-0.03,0.39,0.01,-1.43,8.95,2.78,-0.12,1.24,-0.06,-2.51,9.07,2.06,0.05,0.21,0.00,-1.92,9.32,-1.31,0.06,0.12,-0.04,0.97,0.09,0.22,-0.61,1.16,0.24,R
31.211,127,0,13,0,0,5.24,6.88,4.46,0.01,0.14,-0.13,0.76,7.93,5.37,0.01,0.60,-0.06,-3.05,9.13,2.89,0.07,1.08,-0.10,-2.60,9.17,2.33,-0.07,0.15,-0.00,-1.87,9.47,-1.36,0.07,0.11,-0.04,0.96,0.09,0.21,0.49,0.67,-0.18,R
31.262,125,0,13,0,0,5.18,6.65,4.95,-0.08,0.22,-0.15,0.60,8.23,5.27,0.11,0.57,-0.10,-2.62,8.98,2.66,0.07,0.90,-0.09,-2.60,8.99,1.93,0.03,0.17,-0.00,-1.88,9.29,-1.43,0.03,0.10,-0.06,0.97,0.09,0.22,0.00,-0.06,-0.49,R
31.313,124,0,12,0,0,5.23,6.70,4.64,-0.01,0.08,-0.08,0.50,8.07,5.50,0.00,0.41,-0.08,-1.77,9.24,2.28,0.00,0.95,-0.01,-2.60,8.91,1.97,0.04,0.17,-0.04,-1.91,9.36,-1.42,0.04,0.07,-0.04,0.97,0.09,0.22,-0.18,0.37,-0.18,R
31.365,124,0,12,0,0,5.09,6.73,4.77,-0.07,0.25,-0.15,0.27,8.42,5.35,0.01,0.65,-0.03,-3.25,9.24,2.65,0.11,0.84,-0.02,-2.74,8.96,2.46,0.05,0.15,0.04,-1.91,9.49,-1.29,0.04,0.07,-0.03,0.96,0.09,0.21,-0.06,1.04,0.61,R
31.417,124,0,12,0,0,5.01,6.85,4.79,-0.04,0.12,-0.12,0.35,7.79,5.19,-0.02,0.39,-0.07,-2.96,8.69,2.03,0.07,0.69,-0.02,-2.68,8.94,2.07,0.01,0.13,-0.01,-1.94,9.05,-1.51,0.04,0.08,-0.05,0.96,0.09,0.22,-1.65,0.06,-0.61,R
31.467,0,189,229,255,93,4.83,7.25,4.82,-0.02,0.19,-0.12,-0.34,8.19,5.48,0.03,0.49,-0.04,-2.95,9.24,1.90,0.06,0.56,-0.02,-2.71,9.13,1.91,-0.01,0.17,0.04,-1.85,9.31,-1.62,0.02,0.06,-0.04,0.96,0.09,0.21,0.67,-0.61,-0.79,R
31.519,0,191,230,255,95,4.81,6.88,4.86,0.02,0.09,-0.10,0.12,8.04,5.03,-0.02,0.38,0.05,-2.91,9.22,1.40,0.07,0.42,0.01,-2.57,9.15,1.89,-0.01,0.15,0.02,-1.92,9.43,-1.59,0.02,0.07,-0.01,0.98,0.09,0.22,-0.06,1.22,0.12,R
31.568,0,194,230,255,96,5.14,7.33,4.93,-0.03,0.20,-0.18,-0.36,8.14,5.58,0.02,0.41,-0.01,-3.18,9.18,1.70,0.05,0.43,0.01,-2.64,9.20,1.73,0.00,0.16,0.02,-1.97,9.44,-1.53,0.04,0.11,-0.04,0.97,0.09,0.22,1.22,0.92,0.00,R
31.621,0,195,231,255,95,4.69,7.06,4.77,0.01,0.11,-0.07,-0.33,8.23,5.22,0.03,0.57,-0.02,-3.35,9.05,1.78,0.05,0.46,0.03,-2.81,9.09,2.25,0.04,0.16,0.02,-2.01,9.50,-1.14,0.05,0.09,-0.02,0.97,0.08,0.22,1.16,1.10,0.18,R
31.671,0,198,231,255,96,4.38,7.13,5.27,-0.04,0.26,-0.16,-0.73,7.95,5.43,0.00,0.67,-0.02,-3.18,9.13,1.43,0.05,0.38,0.01,-2.58,9.08,1.49,0.01,0.12,0.04,-1.93,9.32,-1.91,0.06,0.11,-0.01,0.96,0.09,0.22,-0.55,0.12,0.67,R
31.722,0,202,231,255,97,4.40,7.16,5.28,0.03,0.11,-0.05,-1.10,7.90,5.30,0.12,0.60,0.06,-3.37,9.27,1.25,0.16,0.55,0.03,-2.67,9.54,2.15,0.11,0.22,0.03,-1.97,9.48,-1.47,0.11,0.12,-0.01,0.97,0.08,0.22,1.04,4.39,0.98,R
31.773,107,0,5,0,0,4.42,6.81,5.23,0.01,0.12,-0.13,-0.91,7.73,5.35,0.06,0.72,0.08,-3.24,9.06,1.43,0.11,0.49,0.08,-2.69,9.00,1.87,0.08,0.26,0.04,-1.88,9.34,-1.63,0.11,0.18,-0.04,0.97,0.09,0.21,-0.49,4.09,0.43,R
31.823,116,0,9,0,0,4.31,7.45,5.18,0.07,0.02,-0.03,-0.93,8.10,5.26,0.08,0.21,0.02,-3.19,9.13,1.11,0.03,0.26,0.04,-2.75,9.17,1.90,0.04,0.19,0.04,-2.00,9.34,-1.52,0.07,0.14,-0.04,0.97,0.09,0.20,1.77,3.48,0.43,R
31.877,72,14,1,0,0,4.40,7.05,4.98,0.03,0.10,-0.04,-0.98,8.10,5.29,0.02,0.23,0.07,-3.14,8.98,1.04,0.01,0.32,0.06,-2.65,8.89,1.54,0.04,0.22,0.03,-1.88,9.09,-1.94,0.08,0.17,-0.08,0.96,0.09,0.20,3.23,3.54,0.37,R
31.926,47,28,0,0,34,4.22,7.13,5.11,0.06,0.06,-0.02,-1.02,8.15,5.35,0.07,0.02,0.03,-3.37,9.20,1.18,0.00,0.04,0.06,-2.70,9.12,1.84,0.04,0.09,0.04,-1.95,9.36,-1.63,0.06,0.10,-0.04,0.97,0.09,0.20,2.62,3.42,0.92,R
31.977,78,11,1,0,24,4.35,6.97,4.92,0.05,-0.01,0.02,-0.95,8.56,5.17,0.01,0.01,0.09,-3.36,9.34,1.15,-0.02,-0.04,0.05,-2.75,9.17,1.70,0.04,0.08,0.04,-1.96,9.47,-1.81,0.07,0.12,-0.04,0.98,0.08,0.20,2.08,3.11,0.92,R
32.028,78,10,2,0,0,4.37,7.31,4.99,0.03,0.03,0.03,-0.96,8.14,5.37,-0.04,-0.24,0.05,-3.14,9.31,1.08,-0.10,-0.32,0.01,-2.66,9.33,1.58,-0.04,0.01,0.02,-1.92,9.56,-1.82,-0.02,0.09,-0.02,0.99,0.09,0.20,3.23,0.06,0.98,R
32.078,66,18,0,0,31,4.45,6.98,4.72,-0.06,0.05,0.03,-0.52,8.23,5.22,-0.14,-0.51,-0.00,-3.22,9.10,1.81,-0.33,-1.21,-0.08,-2.60,9.06,1.76,-0.21,-0.05,-0.02,-1.94,9.33,-1.38,-0.14,0.05,-0.04,0.97,0.09,0.20,5.19,-5.62,-0.98,R
32.13,101,0,1,0,4,4.11,7.34,5.64,-0.05,0.04,0.08,-0.63,8.69,5.38,-0.28,-1.09,-0.01,-3.17,9.53,1.95,-0.39,-1.61,-0.10,-2.58,9.05,1.60,-0.25,-0.09,-0.06,-1.85,9.19,-2.28,-0.15,0.05,-0.05,0.96,0.08,0.20,6.23,-5.55,-1.65,R
32.181,104,0,2,0,0,4.44,7.22,4.80,0.01,-0.09,0.20,-0.47,7.65,4.64,-0.05,-1.49,0.06,-3.76,9.50,2.34,-0.12,-2.48,0.09,-2.74,8.71,2.37,-0.23,-0.30,-0.06,-1.93,9.26,-1.28,-0.20,0.01,0.02,0.97,0.08,0.22,4.94,-3.97,-0.85,R
32.231,51,18,0,0,30,4.41,7.17,5.10,-0.21,0.08,0.20,-0.26,7.98,5.51,-0.23,-1.41,0.12,-3.56,9.06,2.47,-0.13,-2.75,0.06,-2.50,9.09,1.87,-0.31,-0.35,-0.04,-1.94,9.06,-1.38,-0.21,-0.00,0.09,0.97,0.08,0.21,3.17,-7.45,-1.71,R
32.282,100,0,0,0,18,4.57,6.87,5.57,-0.11,0.02,0.09,0.66,7.55,5.77,-0.11,-0.57,0.03,-3.07,8.49,1.86,-0.08,-1.23,0.07,-2.47,8.88,1.55,-0.08,-0.06,-0.01,-1.94,9.12,-1.51,-0.00,0.06,-0.04,0.96,0.08,0.22,3.30,-2.99,-1.22,R
32.333,47,2,0,0,0,4.38,6.91,5.51,-0.02,0.06,-0.00,0.68,7.97,5.51,0.04,-0.07,-0.05,-2.16,9.14,2.29,-0.05,-0.15,-0.04,-2.64,8.98,2.24,-0.07,0.03,-0.05,-1.90,9.47,-1.51,-0.03,0.01,-0.06,0.96,0.08,0.23,2.32,-1.65,-2.01,R
32.384,55,0,1,0,30,4.43,7.00,5.48,0.00,0.05,-0.00,1.00,7.89,4.98,-0.12,-0.05,0.08,-2.10,8.91,2.23,-0.15,0.15,0.04,-2.78,8.97,2.65,-0.06,0.07,0.02,-1.90,9.47,-1.60,0.01,0.06,-0.04,0.97,0.08,0.22,3.23,-0.31,-1.04,R
32.435,102,0,1,0,13,4.60,6.77,4.93,0.00,0.02,-0.06,0.81,7.78,5.15,0.05,0.42,-0.10,-2.03,8.90,1.41,-0.15,0.91,-0.11,-2.69,8.96,2.53,0.01,0.06,0.02,-2.01,9.51,-1.15,0.01,-0.01,0.01,0.97,0.08,0.23,-1.65,-0.67,-0.31,R
32.486,103,0,2,0,0,4.41,6.67,5.43,-0.03,0.04,-0.10,0.42,7.77,4.91,0.26,1.69,-0.30,-1.66,9.40,1.26,-0.20,2.32,-0.23,-2.61,9.09,2.26,0.14,0.28,0.09,-2.02,9.16,-1.37,0.08,0.03,0.01,0.95,0.08,0.23,-2.32,2.32,0.73,R
32.538,67,3,1,0,22,4.28,7.25,5.52,0.09,0.10,-0.19,-0.74,8.17,5.55,0.03,1.54,0.03,-2.71,8.84,2.78,-0.14,1.69,-0.01,-2.66,9.25,2.18,0.11,0.17,0.00,-1.92,9.53,-1.38,0.04,-0.00,-0.00,0.98,0.07,0.22,-2.93,1.46,-0.18,R
32.589,94,0,2,0,3,4.35,7.16,5.34,-0.01,0.08,-0.05,-1.00,8.44,5.62,-0.10,1.45,-0.05,-2.72,9.17,1.98,0.15,1.62,-0.04,-2.71,9.05,1.91,0.12,0.21,-0.02,-2.00,9.43,-1.53,0.06,0.05,-0.05,0.97,0.08,0.22,-1.59,0.37,-0.43,R
32.64,100,0,1,0,0,4.16,6.94,5.63,0.01,0.20,-0.19,-1.71,8.59,5.90,0.14,1.57,-0.04,-3.32,9.93,2.08,0.32,1.37,0.04,-2.68,9.23,2.04,0.16,0.21,0.00,-1.91,9.50,-1.36,0.10,0.07,-0.02,0.96,0.08,0.22,-3.11,1.59,0.37,R
32.69,84,6,2,0,0,4.19,7.16,5.31,-0.02,0.06,-0.04,-0.91,7.32,4.80,-0.05,1.03,0.02,-3.12,8.73,1.12,0.12,1.03,-0.00,-2.61,8.80,1.70,0.07,0.25,-0.05,-1.93,9.20,-1.67,0.04,0.09,-0.06,0.98,0.08,0.21,-1.65,-0.67,-0.49,R
32.741,124,0,13,0,0,4.07,6.92,5.41,-0.03,0.23,-0.15,-0.65,8.78,4.56,0.10,1.28,-0.05,-3.16,9.19,0.79,0.18,1.12,-0.02,-2.65,9.27,1.71,0.02,0.32,0.03,-1.95,9.36,-1.75,0.03,0.06,0.00,0.96,0.08,0.22,-1.46,-0.24,-0.31,R
32.793,2,215,226,255,103,3.98,7.55,5.49,0.04,0.04,-0.05,-2.26,8.37,5.59,0.03,1.03,0.16,-3.34,8.94,0.68,0.33,0.79,0.10,-2.78,9.46,1.92,0.15,0.33,0.02,-1.95,9.37,-1.53,0.07,0.12,0.01,0.97,0.08,0.22,-0.43,2.62,0.67,R
32.844,109,0,5,0,0,4.21,7.15,4.90,-0.04,0.12,-0.07,-1.67,7.79,4.57,0.03,1.03,0.03,-3.09,9.02,0.32,0.09,0.72,-0.03,-2.69,9.00,1.58,-0.02,0.38,0.01,-1.95,9.31,-1.65,-0.01,0.08,-0.01,0.97,0.08,0.21,-0.98,-1.65,-0.92,R
32.895,117,0,9,0,0,3.81,7.24,5.98,0.01,0.05,-0.07,-2.70,8.37,5.12,0.03,0.90,0.11,-3.28,9.24,0.44,0.08,0.68,0.09,-2.63,9.06,1.49,0.02,0.39,0.07,-1.99,9.17,-1.91,0.07,0.14,-0.01,0.97,0.08,0.22,-0.73,1.65,0.67,R
32.945,124,0,12,0,0,3.97,6.84,5.29,0.01,0.03,-0.01,-2.32,8.40,4.50,0.09,0.97,0.02,-3.77,9.14,0.90,0.10,0.53,-0.01,-3.00,9.36,2.02,0.04,0.26,-0.02,-1.96,9.52,-1.57,0.03,0.06,-0.05,0.97,0.08,0.21,0.98,0.18,-1.40,R
32.997,0,233,234,255,110,3.84,7.02,5.85,-0.04,0.02,-0.02,-2.60,8.04,4.19,0.10,0.70,-0.02,-2.96,9.12,-0.28,0.06,0.48,0.04,-2.55,9.14,1.16,0.02,0.38,0.05,-1.85,9.09,-2.08,0.06,0.11,-0.01,0.95,0.09,0.22,-1.77,-0.31,0.37,R
33.047,0,226,218,255,111,4.01,7.13,5.22,0.02,0.04,-0.00,-2.87,8.21,4.29,0.03,0.66,0.09,-3.13,9.02,-0.12,0.11,0.70,0.05,-2.89,8.93,1.60,0.02,0.46,0.03,-2.13,9.25,-1.47,0.00,0.11,-0.03,0.98,0.08,0.21,0.67,1.65,-0.06,R
33.098,130,0,15,0,0,3.78,7.44,5.64,-0.05,0.08,-0.02,-2.80,8.32,3.86,0.15,0.51,-0.07,-3.25,9.32,-0.40,0.13,0.47,-0.04,-2.68,8.99,1.29,0.03,0.35,-0.01,-1.96,9.31,-1.91,0.03,0.08,-0.01,0.96,0.08,0.22,-0.18,-1.89,-0.92,R
33.15,142,0,21,0,0,3.88,7.35,5.50,0.05,-0.03,-0.02,-3.05,8.33,4.29,0.00,0.11,0.06,-3.32,9.18,-0.32,0.03,0.16,0.03,-2.87,9.16,1.44,0.02,0.17,0.04,-2.04,9.39,-1.39,0.01,0.09,-0.02,0.98,0.08,0.22,0.67,2.62,0.61,R
33.2,0,228,236,255,114,3.99,6.95,5.36,-0.03,0.05,-0.03,-2.76,8.15,3.87,-0.06,0.02,-0.01,-3.13,9.01,-0.44,-0.02,0.07,-0.04,-2.88,9.02,1.36,-0.04,0.04,-0.03,-1.98,9.08,-1.87,-0.04,0.02,-0.02,0.97,0.08,0.21,0.18,-1.53,-0.98,R
33.251,0,227,236,255,115,3.73,7.14,5.70,-0.02,-0.02,-0.00,-3.01,8.35,4.01,-0.02,-0.07,0.02,-3.07,9.17,-0.51,-0.04,-0.02,0.05,-2.86,9.10,1.25,0.00,0.04,0.03,-1.98,9.11,-1.77,0.01,0.06,-0.00,0.97,0.08,0.22,0.43,1.71,0.98,R
33.302,0,226,235,255,115,3.93,6.68,5.37,0.00,0.01,0.01,-2.96,8.44,4.12,-0.06,-0.17,0.01,-3.30,9.24,-0.39,-0.05,-0.08,0.01,-2.84,9.23,1.39,-0.01,0.01,0.01,-2.01,9.38,-1.89,-0.02,0.03,0.01,0.97,0.08,0.21,0.24,-0.43,0.55,R
33.353,0,225,235,255,113,3.83,7.15,5.54,0.01,0.01,-0.02,-2.72,8.22,3.94,-0.10,-0.12,0.02,-2.93,9.08,-0.65,-0.04,-0.01,0.00,-2.89,9.02,1.36,-0.01,0.04,-0.00,-2.01,9.20,-1.86,-0.01,0.04,-0.02,0.97,0.08,0.21,1.10,0.43,-0.06,R
33.405,0,223,234,255,113,3.82,7.15,5.55,-0.02,-0.00,0.03,-2.74,8.23,4.19,-0.06,-0.19,-0.01,-3.24,9.08,-0.37,-0.06,-0.08,0.00,-2.80,8.92,1.02,-0.02,0.03,-0.02,-1.93,9.00,-2.01,0.00,0.06,-0.03,0.97,0.08,0.22,1.28,-0.43,0.49,R
33.455,0,223,234,255,113,3.89,7.11,5.38,0.03,0.04,-0.01,-2.87,8.72,4.13,-0.03,0.07,0.03,-3.66,9.26,-0.02,-0.04,0.05,0.01,-3.03,9.21,1.62,-0.02,0.02,0.01,-2.03,9.48,-1.74,0.00,0.04,-0.01,0.98,0.08,0.21,1.10,-0.12,0.43,R
33.506,0,222,235,255,115,3.79,7.37,5.57,-0.03,0.04,-0.03,-2.34,8.18,3.76,-0.01,0.10,-0.01,-3.02,9.20,-0.51,-0.04,0.13,-0.02,-2.63,9.09,1.13,-0.03,0.07,0.01,-1.92,9.15,-1.95,0.01,0.06,-0.02,0.96,0.09,0.22,1.34,-0.43,0.37,R
33.558,0,221,234,255,114,3.94,7.02,5.39,0.01,0.04,0.00,-3.15,7.82,4.36,0.03,0.21,0.00,-3.51,8.89,0.03,-0.03,0.04,0.00,-2.94,8.99,1.68,-0.02,0.00,-0.01,-1.97,9.38,-1.56,-0.01,-0.00,-0.01,0.97,0.08,0.21,0.67,-0.98,0.24,R
33.609,0,222,234,255,114,3.75,7.16,5.75,-0.03,0.01,-0.01,-2.85,8.28,3.97,0.00,0.07,-0.00,-3.15,9.17,-0.37,-0.02,0.05,0.01,-2.73,9.10,1.04,0.01,0.07,0.02,-1.97,9.23,-1.91,0.04,0.07,-0.04,0.96,0.08,0.22,0.24,1.04,0.49,R
33.66,0,221,234,255,112,3.86,7.39,5.31,0.01,0.03,0.00,-3.21,8.10,4.36,0.02,0.16,0.01,-3.39,9.15,-0.18,-0.04,0.03,-0.01,-2.79,9.19,1.32,-0.03,0.02,-0.00,-1.98,9.34,-1.56,-0.03,-0.01,0.00,0.97,0.08,0.22,0.73,-0.61,0.24,R
33.711,0,222,235,255,114,3.78,7.34,5.59,0.00,0.04,-0.05,-3.25,8.39,4.28,0.04,0.09,-0.01,-3.37,9.38,-0.32,0.00,0.11,-0.02,-2.82,9.23,1.39,0.00,0.09,0.01,-1.94,9.44,-1.94,0.04,0.05,-0.01,0.96,0.08,0.22,0.85,0.31,-0.43,R
33.762,0,221,234,255,114,3.88,6.84,5.45,0.00,0.03,-0.01,-3.01,8.96,4.14,0.01,0.13,0.02,-3.17,9.43,-0.45,-0.03,0.02,-0.01,-2.83,9.08,1.38,-0.02,0.04,-0.00,-2.00,9.37,-1.73,0.00,0.02,-0.00,0.97,0.08,0.22,-0.12,-0.49,-0.31,R
33.813,0,222,234,255,114,3.74,7.21,5.40,0.02,0.02,-0.06,-2.96,8.20,3.88,-0.01,0.06,0.02,-3.15,9.41,-0.53,-0.01,0.10,-0.01,-2.82,9.44,1.22,-0.00,0.10,-0.00,-2.04,9.36,-1.77,-0.02,0.05,-0.01,0.97,0.08,0.22,0.61,0.31,-0.85,R
33.864,0,222,235,255,115,3.82,7.06,5.68,0.01,0.03,0.01,-3.03,8.04,4.09,0.07,0.12,-0.01,-3.49,9.18,-0.26,-0.00,0.06,0.01,-2.97,9.15,1.46,0.02,0.05,0.02,-2.00,9.46,-1.66,0.01,0.05,-0.02,0.97,0.08,0.22,1.83,1.53,-0.06,R
